
105	7	7	5	0.000000	0.000000	
105	7	1	18	0.000000	0.000000	
106	9	15	6	-2.556224	1.639186	
106	9	6	30	2.059214	1.052836	
106	9	4	16	-5.805671	8.406149	
106	9	5	15	0.000000	0.000000	
106	9	17	10	0.000000	0.000000	
106	9	4	29	-2.324174	1.355870	
106	9	7	8	2.157123	1.155334	
106	9	2	16	-2.090372	1.093362	
106	9	1	16	-3.823625	3.668766	
107	6	15	9	-1.408330	0.488632	
107	6	6	24	3.641063	3.322321	
107	6	4	17	-5.709654	8.130397	
107	6	7	8	0.000000	0.000000	
107	6	1	14	0.000000	0.000000	
107	6	1	29	-3.868960	3.748585	
108	10	5	0	0.000000	0.000000	
108	10	15	7	-1.422576	0.494958	
108	10	6	27	3.761861	3.551881	
108	10	6	12	0.000000	0.000000	
108	10	4	16	-6.192628	9.564058	
108	10	7	3	0.000000	0.000000	
108	10	19	3	0.000000	0.000000	
108	10	1	19	-2.449154	1.505611	
108	10	12	13	0.000000	0.000000	
108	10	1	30	-2.206885	1.222397	
109	8	15	9	-0.250635	0.015441	
109	8	6	26	1.571780	0.619747	
109	8	12	23	0.000000	0.000000	
109	8	17	11	0.000000	0.000000	
109	8	4	16	-8.726728	18.993066	
109	8	19	23	-2.957721	2.190752	
109	8	8	24	0.000000	0.000000	
109	8	1	33	-5.158086	6.650822	
110	5	15	8	0.000000	0.000000	
110	5	6	30	3.145157	2.456079	
110	5	15	11	-2.309158	1.293094	
110	5	4	16	-6.234703	9.694465	
110	5	1	29	-3.676966	3.385775	
111	10	15	8	0.000000	0.000000	
111	10	17	23	0.000000	0.000000	
111	10	6	30	3.153507	2.469138	
111	10	15	14	-3.029154	2.288416	
111	10	8	0	0.000000	0.000000	
111	10	4	16	-6.322942	9.970816	
111	10	7	24	0.000000	0.000000	
111	10	13	6	-1.490198	0.552265	
111	10	1	51	-2.171732	1.177704	
111	10	1	29	-4.053828	4.115376	
112	5	15	8	0.000000	0.000000	
112	5	6	26	3.105851	2.415683	
112	5	15	11	-2.573145	1.643941	
112	5	4	17	-6.393734	10.195333	
112	5	1	31	-4.906392	6.040792	
113	6	1	29	-3.800709	3.620049	
113	6	15	9	0.000000	0.000000	
113	6	6	26	4.276339	4.588955	
113	6	15	22	-0.867011	0.187474	
113	6	4	16	-5.965280	8.874704	
113	6	15	14	-2.599390	1.677647	
114	9	1	31	0.000000	0.000000	
114	9	15	5	-3.778438	3.577749	
114	9	7	12	0.000000	0.000000	
114	9	6	25	3.223144	2.603422	
114	9	7	17	0.000000	0.000000	
114	9	4	17	-6.575062	10.781816	
114	9	17	3	0.000000	0.000000	
114	9	4	22	0.000000	0.000000	
114	9	1	21	-4.502225	5.084929	
115	9	15	5	0.000000	0.000000	
115	9	7	5	0.000000	0.000000	
115	9	6	27	4.326275	4.693145	
115	9	2	17	-2.842597	2.027683	
115	9	7	22	0.000000	0.000000	
115	9	4	16	-5.147112	6.607230	
115	9	1	18	-2.030099	1.034397	
115	9	1	36	-4.068004	4.067647	
115	9	1	29	-0.999661	0.250256	
116	6	15	8	-1.942371	0.922746	
116	6	7	4	0.000000	0.000000	
116	6	6	26	4.872367	5.957301	
116	6	4	16	-6.460007	10.407782	
116	6	1	20	-5.759023	8.322754	
116	6	5	31	-2.111939	1.114965	
117	5	15	7	-1.743616	0.745471	
117	5	6	26	3.882308	3.781032	
117	5	4	16	-7.080289	12.502423	
117	5	1	19	-3.321438	2.769064	
117	5	1	45	0.278157	0.019210	
118	7	15	2	-2.213359	1.229658	
118	7	15	7	0.000000	0.000000	
118	7	7	18	0.169360	0.007096	
118	7	6	24	2.490483	1.556455	
118	7	4	31	0.000000	0.000000	
118	7	4	16	-6.928734	11.972920	
118	7	1	30	-3.459017	3.002444	
119	5	15	7	-1.863829	0.851807	
119	5	6	30	1.976709	0.970159	
119	5	5	29	-2.605963	1.695743	
119	5	4	16	-7.655132	14.614959	
119	5	1	29	-4.096622	4.202722	
120	8	15	10	-3.462913	2.879758	
120	8	2	31	0.275928	0.018797	
120	8	6	23	0.000000	0.000000	
120	8	4	16	-6.493812	10.516994	
120	8	16	4	0.000000	0.000000	
120	8	1	29	-4.082648	4.174098	
120	8	4	30	0.000000	0.000000	
120	8	6	26	3.066298	2.357570	
121	8	16	26	0.000000	0.000000	
121	8	15	8	-4.203712	4.333062	
121	8	6	23	0.000000	0.000000	
121	8	4	16	-5.922166	8.746884	
121	8	18	0	0.000000	0.000000	
121	8	1	38	-3.109834	2.377141	
121	8	9	25	0.759085	0.144594	
121	8	6	30	4.672279	5.420201	
122	7	15	9	-2.916038	2.055676	
122	7	13	25	-1.110769	0.308422	
122	7	12	22	0.000000	0.000000	
122	7	4	16	-6.201221	9.590619	
122	7	2	16	-4.751152	5.652971	
122	7	1	29	-6.425785	10.340255	
122	7	6	30	2.759911	1.891246	
123	6	15	8	0.000000	0.000000	
123	6	2	30	0.000000	0.000000	
123	6	4	16	-6.759751	11.396030	
123	6	1	33	-4.919723	6.028172	
123	6	8	28	2.498321	1.560252	
123	6	6	26	4.360746	4.765482	
124	7	15	15	-2.569669	1.633562	
124	7	4	34	0.000000	0.000000	
124	7	16	4	0.000000	0.000000	
124	7	19	10	0.000000	0.000000	
124	7	4	16	-6.496095	10.524390	
124	7	1	21	-3.714248	3.460766	
124	7	2	37	0.000000	0.000000	
125	7	16	0	0.000000	0.000000	
125	7	18	15	0.457567	0.052549	
125	7	2	8	0.000000	0.000000	
125	7	1	33	-1.741744	0.754446	
125	7	4	16	-6.364147	10.101194	
125	7	5	32	-2.093126	1.097159	
125	7	1	22	-3.838633	3.694782	
126	3	14	18	0.000000	0.000000	
126	3	1	29	-6.713131	11.285717	
126	3	4	16	-6.653027	11.039029	
127	2	4	16	-7.263945	13.159437	
127	2	1	20	-5.143379	6.639723	
128	4	1	31	-6.207639	9.656910	
128	4	4	38	0.000000	0.000000	
128	4	4	16	-7.687374	14.738332	
128	4	6	19	1.625945	0.662899	
129	4	1	35	-4.599970	5.253731	
129	4	11	23	-0.537553	0.072067	
129	4	10	10	0.000000	0.000000	
129	4	4	16	-8.806082	19.340057	
130	6	2	6	-2.370168	1.409974	
130	6	1	34	-4.729108	5.552854	
130	6	13	8	2.795433	1.960955	
130	6	4	16	-5.288621	6.975529	
130	6	2	27	-0.980843	0.240490	
130	6	8	29	2.145437	1.140853	
131	8	16	13	0.000000	0.000000	
131	8	1	29	-3.163695	2.506503	
131	8	2	16	-1.985106	0.986839	
131	8	11	7	0.000000	0.000000	
131	8	2	4	-0.942864	0.223084	
131	8	4	16	-6.111196	9.314181	
131	8	5	33	0.000000	0.000000	
131	8	16	0	0.000000	0.000000	
132	10	1	12	-1.689754	0.704941	
132	10	1	34	-5.949259	8.827099	
132	10	15	9	0.000000	0.000000	
132	10	3	3	0.000000	0.000000	
132	10	15	22	0.062983	0.000981	
132	10	4	16	-8.454563	17.826849	
132	10	2	33	0.000000	0.000000	
132	10	6	30	2.393342	1.422221	
132	10	9	7	0.000000	0.000000	
132	10	18	13	0.000000	0.000000	
133	8	1	33	-2.738028	1.874019	
133	8	15	8	-2.112416	1.094178	
133	8	16	1	-1.934203	0.928885	
133	8	4	17	-8.301339	17.186546	
133	8	1	18	-2.833451	2.015043	
133	8	6	26	3.577113	3.209932	
133	8	15	14	0.000000	0.000000	
133	8	19	20	0.000000	0.000000	
134	7	15	9	0.000000	0.000000	
134	7	4	16	-6.955408	12.065281	
134	7	1	16	-2.283172	1.308118	
134	7	6	29	3.475644	3.031960	
134	7	1	34	-4.995596	6.223960	
134	7	15	14	-2.923556	2.118465	
134	7	4	39	0.000000	0.000000	
135	9	19	6	0.000000	0.000000	
135	9	15	8	0.000000	0.000000	
135	9	2	18	0.000000	0.000000	
135	9	4	16	-7.238319	13.066752	
135	9	13	0	0.190744	0.009127	
135	9	6	26	1.854090	0.861483	
135	9	1	29	-4.564084	5.216583	
135	9	15	14	-1.818929	0.813227	
135	9	4	36	0.000000	0.000000	
136	8	15	8	0.000000	0.000000	
136	8	2	20	-2.471729	1.532612	
136	8	5	35	-2.357746	1.394966	
136	8	4	16	-6.868345	11.765122	
