
94	2	1	34	15	11	7.459375	3.480659	
94	2	15	11	6	26	-9.133910	5.218793	
95	1	15	8	6	30	-6.904410	2.988333	
96	1	15	10	6	26	-16.785264	17.651500	
97	2	17	19	10	1	4.106047	1.057688	
97	2	15	7	6	27	-9.188966	5.293087	
98	4	18	14	19	25	-0.796094	0.039729	
98	4	4	11	4	17	5.590861	0.655408	
98	4	8	12	1	4	2.699149	0.455733	
98	4	15	8	6	26	-6.609891	2.730403	
99	2	12	9	2	31	0.851202	0.045361	
99	2	15	11	6	27	-9.141605	5.216849	
100	3	8	32	4	24	-1.156753	0.083917	
100	3	1	33	7	6	-3.139936	0.616734	
100	3	15	9	6	26	-9.448315	5.558443	
101	2	13	14	2	19	3.036439	0.576192	
101	2	15	7	6	27	-6.132924	2.354801	
102	2	5	12	6	27	0.083039	0.000432	
102	2	15	9	6	27	-10.069577	6.329740	
103	2	15	7	16	2	0.060900	0.000232	
103	2	15	7	6	30	-9.702241	5.900922	
104	1	15	7	6	26	-8.637829	4.674492	
105	2	15	6	6	30	-8.450758	4.471057	
105	2	7	5	1	18	-9.038278	5.052343	
106	3	15	6	6	30	-8.696539	4.738252	
106	3	5	15	17	10	2.060525	0.264721	
106	3	7	8	1	16	-8.677870	4.604519	
107	2	15	9	6	24	-10.309337	6.658658	
107	2	7	8	1	14	-8.412675	4.406692	
108	5	5	0	1	19	7.658849	3.641035	
108	5	15	7	6	27	-7.458434	3.476430	
108	5	6	12	19	3	5.260334	1.729278	
108	5	4	16	12	13	0.956480	0.057375	
108	5	7	3	1	19	-2.201748	0.299214	
109	3	15	9	6	26	-9.701842	5.892876	
109	3	12	23	8	24	-6.258809	2.456710	
109	3	17	11	4	16	1.654867	0.171574	
110	1	15	8	6	30	-8.460578	4.490653	
111	5	15	8	6	30	-8.613125	4.650474	
111	5	15	8	15	14	13.396658	5.293297	
111	5	15	8	7	24	-4.315120	1.153783	
111	5	17	23	8	0	-4.050088	1.028264	
111	5	15	14	13	6	0.998555	0.062534	
112	2	15	8	6	26	-9.919240	6.167832	
112	2	15	8	15	11	15.550655	3.208766	
113	2	15	9	6	26	-9.785046	6.004767	
113	2	15	9	15	22	14.067960	9.060826	
114	4	1	31	4	22	6.928506	2.850176	
114	4	15	5	6	25	-9.780930	5.984349	
114	4	7	12	7	17	-9.526062	2.542342	
114	4	7	17	17	3	-3.079629	0.591329	
115	3	15	5	6	27	-6.460488	2.618425	
115	3	7	5	7	22	-7.347944	2.658632	
115	3	7	5	1	18	-9.676925	5.822030	
116	2	15	8	6	26	-7.706336	3.720669	
116	2	7	4	1	20	-6.258125	2.457431	
117	1	15	7	6	26	-11.927903	8.858753	
118	2	15	7	6	24	-8.105059	4.121974	
118	2	4	31	4	16	2.175257	0.241509	
119	1	15	7	6	30	-6.375667	2.549304	
120	3	15	10	6	23	-11.097502	7.703837	
120	3	15	10	4	30	-5.384917	1.818563	
120	3	16	4	1	29	1.673924	0.175110	
121	4	16	26	15	8	-2.760847	0.471418	
121	4	15	8	6	23	-8.466597	4.493590	
121	4	15	8	6	30	-4.649322	1.355657	
121	4	4	16	18	0	5.181491	1.663596	
122	2	15	9	6	30	-9.397018	5.535488	
122	2	12	22	4	16	1.820315	0.206012	
123	2	15	8	6	26	-9.284857	5.404135	
123	2	2	30	6	26	3.822252	0.913893	
124	3	4	34	19	10	-8.501682	4.521331	
124	3	4	34	2	37	-6.185179	2.345166	
124	3	16	4	1	21	-0.211172	0.002773	
125	2	16	0	2	8	-1.788765	0.200770	
125	2	5	32	1	22	-3.294583	0.678981	
126	1	14	18	4	16	-5.460441	1.869094	
128	1	4	38	6	19	7.060503	3.103957	
129	1	10	10	4	16	-0.706504	0.031194	
131	2	16	13	16	0	-3.714143	0.841209	
131	2	11	7	5	33	4.843230	1.468551	
132	4	1	12	2	33	-2.927537	0.537496	
132	4	1	34	9	7	-1.637580	0.166974	
132	4	15	9	6	30	-3.717671	0.866787	
132	4	3	3	18	13	-9.634952	5.816000	
133	3	15	8	6	26	-10.399833	6.776072	
133	3	15	8	15	14	10.551932	3.756158	
133	3	1	18	19	20	2.339300	0.342317	
134	3	15	9	6	29	-8.530051	4.536653	
134	3	15	9	15	14	6.652326	1.305210	
134	3	15	14	4	39	-8.631969	4.672940	
135	5	19	6	2	18	0.386920	0.009308	
135	5	15	8	6	26	-7.574688	3.592100	
135	5	15	8	15	14	6.386384	1.261906	
135	5	6	26	15	14	-0.882246	0.048393	
135	5	15	14	4	36	-6.309214	2.497239	
136	3	15	8	6	27	-9.536884	5.694189	
136	3	15	8	15	15	9.237463	2.454030	
136	3	15	15	4	40	-9.019727	5.103831	
137	1	15	11	6	26	-7.379986	3.415714	
138	4	15	8	6	24	-8.022615	4.029497	
138	4	6	3	1	49	-6.587331	2.683739	
138	4	4	15	6	24	1.248320	0.097785	
138	4	1	49	9	11	-7.219302	3.249546	
139	4	2	34	11	38	-4.256690	1.124713	
139	4	11	38	1	19	-0.681476	0.029112	
139	4	15	4	6	27	-8.605861	4.632818	
139	4	12	1	19	20	6.958149	3.037365	
140	2	15	8	6	26	-7.064252	3.111463	
140	2	10	11	1	19	1.642127	0.169040	
141	1	15	9	6	30	-12.597533	9.952713	
142	2	15	7	6	30	-7.167735	3.222066	
142	2	1	31	9	0	-1.143917	0.082107	
143	2	4	16	15	0	-1.030809	0.066524	
143	2	15	7	6	30	-10.024426	6.299336	
144	2	15	7	12	3	-1.967374	0.242633	
144	2	15	7	6	26	-9.770438	5.984169	
145	3	4	36	6	26	2.721497	0.461169	
145	3	15	9	15	16	7.825742	2.268914	
145	3	15	9	6	26	-8.612527	4.649829	
146	2	15	8	6	26	-8.584663	4.610023	
146	2	1	19	6	26	-1.623236	0.164485	
147	1	15	8	6	30	-7.366296	3.401528	
148	3	4	17	6	28	1.832898	0.210327	
148	3	15	9	6	24	-9.259440	5.379753	
148	3	15	30	1	45	-4.413561	1.211094	
149	3	19	17	12	19	-1.231736	0.095204	
149	3	15	10	6	27	-13.110492	10.650657	
149	3	2	22	3	21	4.008877	1.008219	
150	2	4	16	18	3	7.278493	3.307093	
150	2	15	8	6	27	-8.337760	4.352288	
151	3	15	9	15	16	13.530990	5.664689	
151	3	15	9	6	25	-9.917984	6.166271	
151	3	1	13	7	8	-5.740599	2.054692	
152	1	15	10	15	13	10.715444	3.216825	
153	1	15	10	15	13	3.582396	0.340167	
156	3	11	38	3	4	10.144199	6.455725	
156	3	1	21	7	7	-3.096759	0.595268	
156	3	7	7	15	11	-1.379982	0.118880	
157	3	1	16	7	4	-7.974045	3.877432	
157	3	1	37	5	8	-1.188726	0.088212	
157	3	5	20	12	17	1.504212	0.141657	
158	1	1	19	7	7	-8.802271	4.772019	
161	2	2	8	12	3	0.813738	0.041549	
161	2	4	5	5	35	-3.413310	0.730905	
163	1	9	18	4	4	5.558553	1.917879	
165	1	6	6	1	21	2.799162	0.490132	
166	1	4	16	17	19	6.094287	2.329997	
167	1	1	19	7	11	-6.871364	2.908028	
168	3	4	40	15	28	-6.002311	2.257160	
168	3	11	36	3	29	-2.199021	0.297832	
168	3	15	28	3	4	6.100856	2.331883	
169	3	4	16	3	23	-0.241290	0.003642	
169	3	4	36	15	12	-6.072884	2.302255	
169	3	2	21	15	22	0.832008	0.043428	
170	4	4	36	6	30	2.296446	0.327349	
170	4	4	36	15	18	-7.811709	3.804734	
170	4	5	0	1	21	6.238679	2.402324	
170	4	3	0	1	21	-3.251470	0.663365	
171	2	6	20	15	22	-7.986085	3.965222	
171	2	13	0	16	5	5.930386	2.199999	
173	4	1	25	1	40	-4.887484	1.277933	
173	4	8	0	17	16	-6.649905	2.774216	
173	4	6	3	1	45	-2.818060	0.488001	
173	4	1	40	17	16	-0.164599	0.001696	
174	1	1	17	2	13	-0.655638	0.026834	
175	1	16	20	9	6	-1.760899	0.194128	
176	1	4	3	9	19	6.944126	3.016420	
179	3	4	16	1	47	1.690810	0.178660	
179	3	16	21	1	10	-2.563770	0.412351	
179	3	9	2	5	30	2.404694	0.358309	
180	1	7	21	10	28	2.639188	0.436381	
181	1	1	45	6	1	-3.204492	0.639385	
182	5	1	19	10	20	-5.131266	1.628435	
182	5	1	9	10	20	-2.094665	0.273565	
182	5	1	9	7	4	-1.960346	0.240162	
182	5	10	20	19	26	0.759679	0.036177	
182	5	7	4	13	23	2.845645	0.505504	
183	1	9	27	18	17	5.540157	1.922956	
185	1	15	30	3	5	12.322182	9.466894	
186	1	1	20	5	4	5.241590	1.702411	
187	1	6	15	13	17	5.264159	1.738471	
189	4	12	3	15	24	-0.985917	0.060746	
189	4	12	3	4	14	1.429567	0.127249	
189	4	15	24	4	38	-5.649716	2.002967	
189	4	17	28	1	34	-3.001987	0.560296	
190	2	9	9	5	16	7.279290	3.324841	
190	2	15	7	6	29	-9.224324	5.322623	
191	3	15	17	15	10	5.282979	1.034010	
191	3	2	37	16	10	-9.885970	6.107687	
191	3	15	10	6	30	-7.289253	3.328827	
192	4	2	39	16	9	-7.828537	3.843543	
192	4	18	10	17	21	-2.854698	0.508726	
192	4	14	6	13	22	-0.936382	0.054989	
192	4	15	5	6	27	-9.187405	5.280102	
193	5	4	16	18	2	3.149165	0.622317	
193	5	2	35	16	7	-7.669309	3.685002	
193	5	1	1	15	23	-2.522583	0.389089	
193	5	15	23	7	25	-6.508586	2.647351	
193	5	15	9	6	30	-5.731275	2.050529	
194	7	1	36	17	27	-1.324889	0.109296	
194	7	17	27	1	33	-2.737213	0.469881	
194	7	17	27	8	18	-0.684216	0.029257	
194	7	17	27	15	7	1.273807	0.100353	
194	7	1	33	15	7	2.162373	0.291142	
194	7	15	7	6	29	-7.408878	3.426639	
194	7	7	23	6	29	1.540858	0.148986	
195	2	4	16	1	18	-0.428042	0.011494	
195	2	15	6	6	30	-6.798890	2.896018	
196	2	5	36	1	20	2.499482	0.389522	
196	2	15	7	6	29	-6.085961	2.318874	
197	2	1	35	1	16	-3.151141	0.584775	
197	2	15	6	6	30	-7.006056	3.070463	
198	2	5	28	2	2	-1.718571	0.185322	
198	2	15	8	6	27	-7.530006	3.546886	
199	2	16	24	1	31	1.042626	0.068058	
199	2	15	8	6	26	-7.579510	3.590215	
200	2	4	17	16	9	4.614011	1.335827	
200	2	15	9	6	27	-7.789558	3.801464	
201	1	15	9	6	27	-10.829311	7.311961	
202	4	2	30	18	10	-1.971178	0.243572	
202	4	6	16	4	39	3.131922	0.605436	
202	4	4	39	15	13	-4.627004	1.343447	
202	4	15	7	6	26	-9.459118	5.585535	
203	5	9	16	4	8	7.165085	3.221539	
203	5	1	34	4	33	4.001076	0.999349	
203	5	6	21	4	33	7.099499	3.128623	
203	5	4	33	15	14	-4.825479	1.453598	
203	5	15	7	6	26	-11.428023	8.182151	
204	3	4	16	1	29	2.397771	0.354102	
204	3	4	40	15	19	-8.818264	4.859643	
204	3	15	9	6	26	-15.665927	15.375790	
205	3	4	39	15	15	-6.896977	2.984767	
205	3	15	15	15	9	3.837135	0.496700	
205	3	15	9	6	26	-8.820828	4.862469	
206	2	4	16	1	34	1.364594	0.116371	
206	2	15	8	6	26	-6.436528	2.589057	
207	2	4	16	1	50	3.200288	0.641658	
207	2	15	7	6	30	-7.578469	3.601914	
208	2	19	10	10	20	-0.525846	0.017350	
208	2	15	7	6	26	-8.832010	4.874806	
209	2	4	16	14	2	-7.422946	3.452056	
209	2	15	7	6	25	-8.382449	4.399069	
210	2	1	29	8	22	-3.460067	0.747364	
210	2	15	11	6	26	-7.085827	3.148846	
211	3	4	16	10	29	0.575244	0.020763	
211	3	1	32	6	24	-1.294183	0.104995	
211	3	15	11	6	24	-5.948241	2.216677	
212	3	1	7	6	26	0.172638	0.001869	
212	3	1	0	6	11	4.594308	1.323171	
212	3	15	7	6	26	-10.602914	7.025684	
213	2	4	17	7	18	3.269227	0.669986	
213	2	15	8	6	29	-5.662708	2.001759	
214	2	11	9	15	7	1.628824	0.166312	
214	2	15	7	6	23	-5.879302	2.165592	
215	3	9	10	7	21	3.441029	0.734978	
215	3	3	23	7	21	5.465305	1.859830	
215	3	15	7	6	27	-11.196532	7.854026	
216	3	12	2	3	13	0.723988	0.032858	
216	3	10	11	8	10	1.594398	0.158866	
216	3	15	8	6	27	-7.737228	3.741183	
217	2	11	8	7	11	8.383209	4.408898	
217	2	15	7	6	25	-11.291996	7.982893	
218	3	4	40	15	14	-12.173488	9.298715	
218	3	4	40	6	24	7.106357	3.129194	
218	3	15	14	6	24	-9.664230	5.823268	
219	2	2	16	9	24	4.306435	1.163667	
219	2	15	6	6	30	-8.075251	4.082545	
220	1	15	7	6	25	-8.779717	4.825919	
221	1	15	7	6	26	-6.921631	2.990751	
222	3	10	26	17	25	-3.885441	0.945815	
222	3	1	29	15	18	-0.007461	0.000003	
222	3	15	8	6	30	-7.494484	3.524329	
223	2	11	18	15	7	0.980381	0.060216	
223	2	15	7	6	27	-8.058836	4.068834	
224	3	4	38	6	29	9.004157	4.982033	
224	3	1	31	17	18	-4.477284	1.257911	
224	3	15	7	6	29	-7.342939	3.375661	
225	4	16	3	5	26	1.275148	0.101380	
225	4	4	39	6	29	4.700661	1.375822	
225	4	7	1	9	5	2.484884	0.386250	
225	4	15	9	6	29	-9.690405	5.862021	
226	2	1	13	4	39	3.642044	0.816964	
226	2	15	7	6	26	-10.687674	7.112312	
227	1	15	8	6	27	-10.248893	6.576167	
228	2	15	5	13	2	-1.582971	0.150952	
228	2	15	5	6	30	-10.151220	6.451421	
229	1	15	9	6	30	-8.276275	4.291361	
230	2	11	40	9	0	-6.275996	2.470221	
230	2	15	7	6	25	-8.032425	4.042207	
231	4	17	24	8	7	-9.555406	5.728062	
231	4	9	11	1	33	-5.910019	2.191647	
231	4	1	33	4	0	0.528026	0.017495	
231	4	15	7	6	26	-8.788578	4.815812	
232	3	6	14	2	26	-3.192440	0.633644	
232	3	19	21	15	9	-2.628734	0.431848	
232	3	15	9	6	30	-6.589603	2.722038	
233	3	16	2	2	39	-3.430236	0.737935	
233	3	2	39	14	5	2.486708	0.386023	
233	3	15	8	6	30	-5.538423	1.922862	
234	4	15	30	3	4	8.729945	4.782070	
234	4	15	30	9	14	-3.030046	0.575538	
234	4	15	7	15	12	7.324614	1.168664	
234	4	15	7	6	30	-8.378127	4.400172	
235	2	15	30	3	4	11.654286	8.518081	
235	2	15	7	6	30	-10.315030	6.669860	
236	2	7	9	1	19	-6.281547	2.430222	
236	2	15	7	6	30	-7.769434	3.784029	
237	2	17	10	6	30	5.401335	1.783857	
237	2	15	8	6	30	-7.917319	3.929453	
238	4	4	16	19	8	2.341427	0.344019	
238	4	19	8	12	1	1.532625	0.147247	
238	4	12	1	18	12	-8.514228	4.546330	
238	4	15	9	6	30	-6.238151	2.441301	
239	3	1	9	9	11	1.115428	0.077994	
239	3	1	28	15	5	3.143721	0.618222	
239	3	15	5	6	26	-6.802566	2.894690	
240	2	4	17	18	1	10.458999	6.863934	
240	2	15	7	6	26	-7.223199	3.260598	
241	3	4	37	15	16	-10.118779	6.306218	
241	3	4	37	4	21	1.276785	0.085928	
241	3	9	28	18	13	4.925241	1.521337	
242	2	2	22	2	17	3.170384	0.372384	
242	2	4	38	15	20	-6.781804	2.885914	
243	3	6	24	3	5	0.491446	0.015121	
243	3	6	24	15	15	-7.193610	3.243915	
243	3	4	36	15	15	-4.341886	1.181088	
244	2	4	16	19	13	1.913180	0.229317	
244	2	5	0	1	18	4.882822	1.482318	
245	1	16	2	17	26	0.167566	0.001755	
246	1	13	23	3	5	2.725899	0.461230	
247	2	1	6	17	5	4.015927	1.011962	
247	2	12	16	11	34	-5.260999	1.736830	
248	7	1	19	14	10	3.387392	0.718373	
248	7	15	8	6	24	-0.301847	0.005711	
248	7	15	8	15	17	8.750852	2.686668	
248	7	14	10	5	19	-6.742691	2.841219	
248	7	6	24	15	17	-10.115503	6.420896	
248	7	4	38	15	17	-6.226541	2.427240	
248	7	4	13	15	17	7.147730	3.200822	
249	4	4	16	1	30	2.524872	0.393482	
249	4	15	0	6	30	-8.482663	4.512683	
249	4	4	36	6	30	5.797461	2.098163	
249	4	4	36	15	23	-11.739485	8.612640	
250	3	15	10	11	10	5.052381	1.601407	
250	3	15	10	6	26	-10.920304	7.452597	
250	3	15	10	1	34	3.212879	0.646261	
251	1	15	7	6	30	-10.548136	6.974726	
252	2	15	8	6	30	-10.076308	6.367564	
252	2	15	14	1	35	4.785778	1.428030	
253	2	15	9	6	26	-11.553236	8.362431	
253	2	8	31	15	18	4.980653	1.556658	
254	1	15	11	6	22	-10.175072	6.481774	
255	1	15	8	6	24	-4.695923	1.382349	
256	1	15	8	6	30	-8.059603	4.071955	
257	5	19	25	3	6	5.770916	2.089291	
257	5	19	25	10	3	-1.391259	0.121430	
257	5	15	7	6	26	-8.304260	4.322924	
257	5	17	24	1	33	-2.987051	0.559894	
257	5	6	26	1	33	-3.583767	0.805729	
258	3	4	29	1	31	3.863168	0.886094	
258	3	15	8	6	26	-7.509752	3.530775	
258	3	15	8	7	23	-4.683559	1.363803	
259	1	15	10	6	24	-6.737158	2.846584	
260	3	17	21	11	9	-3.128757	0.614120	
260	3	15	8	6	27	-8.355662	4.376606	
260	3	1	20	7	6	-5.560047	1.890231	
261	2	15	10	6	27	-11.240319	7.915576	
261	2	4	35	6	27	9.735730	5.883487	
262	3	4	16	18	2	7.347007	3.381786	
262	3	2	15	15	17	6.073664	2.305365	
262	3	15	8	6	29	-9.141360	5.216571	
263	2	15	8	6	30	-7.704474	3.721017	
263	2	15	8	11	14	2.327969	0.339879	
264	1	15	8	6	27	-16.056904	16.152840	
265	4	7	9	1	18	-1.865520	0.216693	
265	4	15	7	6	30	-9.664912	5.855601	
265	4	1	18	9	4	1.138210	0.081274	
265	4	19	11	12	3	5.545409	1.919688	
266	1	7	8	1	22	-6.638630	2.708179	
267	4	4	16	2	0	-1.349341	0.113521	
267	4	7	7	1	19	-4.004922	1.003332	
267	4	1	19	2	29	-1.569881	0.152979	
267	4	11	18	6	28	0.776754	0.037618	
268	3	6	25	15	16	-6.485792	2.638977	
268	3	1	25	15	16	0.834957	0.043702	
268	3	10	0	18	8	0.880664	0.048515	
269	3	6	26	15	8	-10.371982	6.743716	
269	3	4	40	15	16	-5.217156	1.704067	
269	3	15	8	1	33	0.207540	0.002700	
270	3	6	26	4	37	7.626764	3.621805	
270	3	6	26	15	7	-10.870841	7.398525	
270	3	4	37	15	20	-6.546368	2.688502	
271	3	6	30	15	8	-6.409398	2.575195	
271	3	4	36	15	20	-7.332941	3.366474	
271	3	15	20	15	8	-0.803983	0.025959	
272	8	6	26	12	10	0.246782	0.003818	
272	8	6	26	4	36	4.809900	1.424901	
272	8	6	26	15	9	-9.264590	5.384705	
272	8	12	10	7	26	2.739193	0.470350	
272	8	12	10	15	23	-0.711953	0.031677	
272	8	5	33	4	36	4.925927	1.521761	
272	8	4	36	15	23	-8.607373	4.648727	
272	8	15	9	1	31	5.181278	1.660333	
273	5	4	16	6	6	-2.987230	0.559388	
273	5	6	30	4	40	2.518001	0.391343	
273	5	6	30	15	26	6.136266	2.359031	
273	5	6	30	15	6	-9.771317	5.977576	
273	5	4	40	15	26	-5.727545	2.058006	
274	3	6	26	15	8	-10.377352	6.746808	
274	3	4	40	15	24	-9.411802	5.529794	
274	3	4	40	11	15	1.125049	0.079299	
275	5	6	26	8	22	-1.199564	0.090203	
275	5	6	26	4	30	2.428854	0.366777	
275	5	6	26	15	7	-8.749308	4.778712	
275	5	4	30	19	10	-8.391981	4.327624	
275	5	4	30	1	30	5.224070	1.654552	
276	2	6	30	15	8	-3.647093	0.834188	
276	2	13	18	9	9	3.242552	0.659731	
277	3	6	30	4	37	7.379688	3.390943	
277	3	6	30	15	7	-6.755740	2.861025	
277	3	7	22	15	7	-4.957010	1.480238	
278	2	6	24	15	9	-7.270924	3.316566	
278	2	1	39	11	21	5.710923	2.044506	
279	1	6	26	15	6	-6.421176	2.576720	
280	3	1	22	15	9	-0.771855	0.036609	
280	3	6	26	15	9	-13.674043	11.721133	
280	3	4	37	15	20	-7.034881	3.054638	
281	3	6	30	13	10	-1.372430	0.117583	
281	3	4	40	15	15	-3.863515	0.933731	
281	3	5	15	14	26	0.326775	0.006658	
282	4	10	0	15	9	-4.292643	1.156003	
282	4	10	0	11	3	-3.395765	0.721327	
282	4	4	7	4	16	-0.681583	0.015987	
282	4	4	16	15	9	-3.750188	0.882016	
283	2	2	16	1	21	-2.406286	0.362970	
283	2	11	18	8	21	1.696126	0.180340	
284	2	1	40	15	15	0.325279	0.006636	
284	2	7	23	6	2	-4.936436	1.507122	
286	1	11	36	13	23	2.578596	0.416814	
287	3	2	22	13	22	6.251366	2.369258	
287	3	15	14	12	3	-3.283642	0.673093	
287	3	8	5	11	23	-2.617885	0.429805	
288	1	2	10	2	32	4.318881	1.130850	
