
71	7	9.918925	1.165022	0.185723	0.658700	1.069598	-0.460098	1.914021	
72	8	9.770775	1.010271	0.130211	0.514426	0.879903	0.084133	1.524540	
73	7	10.003696	1.281078	0.301317	0.861021	1.141724	-0.966195	2.304062	
74	8	10.502178	0.904459	0.456349	0.977636	0.778061	-0.497560	2.212046	
75	6	9.767530	0.891644	0.014871	0.897401	0.389677	0.425351	1.301949	
76	5	9.478156	1.147387	0.000000	0.763161	0.303913	0.404484	1.067074	
77	9	10.665289	0.861246	0.670496	1.506589	0.339366	-0.758754	2.516452	
78	7	9.791457	1.299066	0.000000	0.477619	0.402452	0.439808	0.880071	
79	7	9.901443	1.260216	0.194372	0.426559	1.053014	-0.315215	1.673944	
80	8	9.509942	1.186650	0.191287	1.118590	0.198999	-0.076581	1.508875	
81	8	9.379654	1.371394	0.042277	1.107410	0.134823	-0.036959	1.284510	
82	8	8.792716	1.067803	0.948773	0.588662	0.357465	-0.343759	1.894900	
83	8	8.941503	1.223264	0.088790	0.976894	0.445509	-0.115512	1.511192	
84	8	9.466340	0.913596	0.069078	0.626403	0.875053	0.134816	1.570533	
85	7	9.543924	1.218057	0.088600	0.764022	0.056753	0.491512	0.909375	
86	7	9.919570	1.150583	0.118080	0.643744	0.439535	0.267002	1.201359	
87	5	9.398697	0.637120	0.181913	1.190980	0.423314	0.185618	1.796207	
88	8	10.055785	1.361568	0.237257	0.909744	0.420400	-0.310024	1.567400	
89	6	10.086603	1.537174	0.016339	0.565560	0.219126	0.280745	0.801025	
90	8	9.678080	0.816526	0.738286	1.744190	0.893177	-1.573235	3.375653	
91	8	9.518846	1.464294	0.044608	0.732092	0.252677	0.125273	1.029377	
92	7	10.102623	1.720659	0.146048	0.593020	0.516990	-0.357774	1.256059	
93	6	9.897052	1.394777	0.036493	1.171668	0.763599	-0.747593	1.971760	
94	6	9.522108	0.959287	0.163577	0.742323	0.256942	0.496816	1.162842	
95	8	9.552614	1.182329	0.423932	0.736729	0.000000	0.275955	1.160661	
96	7	10.635662	1.023857	0.293906	0.951694	0.129811	0.219678	1.375410	
97	7	10.255082	0.926711	0.198210	1.062507	0.490132	-0.058616	1.750850	
98	7	10.440182	1.673624	0.240343	1.147920	0.000000	-0.442942	1.388263	
99	8	9.697334	1.450412	0.163504	0.867657	0.076043	0.061329	1.107204	
100	8	10.364359	0.924326	0.198577	1.112962	0.650155	-0.267076	1.961694	
101	9	9.867516	0.979814	0.433631	0.694123	0.265735	0.245642	1.393489	
102	7	10.211543	0.897187	0.200043	0.933710	0.779278	-0.191273	1.913030	
103	9	10.451392	1.101742	0.121490	0.552506	0.324786	0.518421	0.998782	
104	7	9.254196	0.641575	0.083472	0.824943	0.837077	0.231877	1.745492	
105	9	9.531284	1.197305	0.461378	1.049040	1.000499	-1.089277	2.510917	
106	8	9.607890	0.938920	0.005445	1.126562	1.230439	-0.682422	2.362447	
107	8	9.547981	1.098419	0.054705	0.637921	0.712262	0.115638	1.404888	
108	8	10.032371	0.830959	0.288642	0.702359	0.714737	0.082248	1.705738	
109	7	9.496739	1.162813	0.134039	0.464984	0.991491	-0.134382	1.590513	
110	8	9.888039	1.097269	0.500592	1.061350	0.622660	-0.662925	2.184601	
111	9	10.023814	1.095852	0.026626	0.661628	0.998620	-0.163783	1.686875	
112	8	9.648536	1.222524	0.213913	0.825563	0.969847	-0.612903	2.009323	
113	8	9.965339	1.160814	0.028550	0.412941	0.353018	0.663621	0.794510	
114	5	10.292390	1.716256	0.142861	0.512439	0.377596	-0.130207	1.032896	
115	7	9.746414	1.290754	0.053134	1.171737	0.557490	-0.454170	1.782361	
116	8	9.941604	0.849008	0.082052	1.609108	0.234386	-0.155609	1.925546	
117	8	9.229104	0.658689	0.037558	0.974337	0.812416	0.135945	1.824310	
118	8	10.620168	0.913690	0.056786	0.635703	0.857585	0.155181	1.550074	
119	5	10.188692	0.881769	0.307564	1.166484	1.236775	-0.973648	2.710823	
120	9	10.270413	1.046188	0.003025	0.969512	1.005013	-0.404794	1.977550	
121	8	10.102362	1.006677	0.535192	0.723869	0.663577	-0.310371	1.922638	
122	8	10.692688	1.173792	0.032741	0.418537	0.399708	0.594168	0.850985	
123	8	10.037235	0.783267	0.545270	2.273608	0.464493	-1.447694	3.283372	
124	9	9.872032	1.289573	0.231519	0.422239	0.060863	0.614750	0.714622	
125	7	9.642764	1.051648	0.285112	0.475685	0.028556	0.777943	0.789354	
126	7	10.402758	1.230148	0.562685	0.671048	0.045357	0.109707	1.279089	
127	7	9.481332	1.128243	0.000000	0.496686	0.403071	0.590945	0.899757	
128	9	9.630607	0.855104	0.013988	1.114434	0.686238	-0.050819	1.814660	
129	6	9.246488	0.868268	0.000580	0.733553	0.724024	0.292520	1.458156	
130	4	10.476047	1.623174	0.234992	0.594360	0.056752	0.109666	0.886105	
131	6	10.357386	0.958234	0.362417	0.478572	0.555986	0.263736	1.396975	
132	8	9.935929	1.718081	0.368241	0.837215	0.103420	-0.408012	1.308876	
133	7	10.802891	1.147191	0.074480	0.814097	0.467689	0.115488	1.356266	
134	9	10.179180	1.051806	0.174437	0.896980	0.360725	0.134997	1.432142	
135	8	9.664846	0.920142	0.218521	1.346927	0.056470	0.076884	1.621918	
136	8	9.402311	0.853430	0.191281	1.320075	0.053413	0.200745	1.564769	
137	7	9.304152	1.090787	0.203118	1.142403	0.466701	-0.284066	1.812223	
138	8	9.458592	1.075654	0.093422	1.173468	0.628129	-0.351729	1.895019	
139	7	9.542919	1.064360	0.012855	0.893427	0.371671	0.276632	1.277953	
140	9	8.979438	1.077053	0.326704	0.824919	0.058421	0.331848	1.210043	
141	4	9.836799	1.321197	0.066472	0.739377	0.001906	0.489994	0.807754	
142	8	9.233989	1.068261	0.082387	1.004119	0.227531	0.236647	1.314037	
143	7	10.169461	1.464874	0.447979	0.296223	0.285251	0.124618	1.029452	
144	5	10.435137	1.784930	0.280064	0.235385	0.000000	0.318566	0.515449	
145	8	9.105229	1.439946	0.827841	0.445969	0.193120	-0.287931	1.466930	
146	7	10.287969	1.175894	0.047285	0.630036	2.459873	-1.694144	3.137194	
147	8	9.941526	1.090068	0.134497	1.123560	0.866185	-0.595365	2.124242	
148	7	10.233117	1.350361	0.220776	0.455264	1.030822	-0.438277	1.706861	
149	9	9.929324	0.885623	0.161104	0.671803	0.468761	0.431654	1.301668	
150	7	9.856405	0.924036	0.016756	0.730265	0.965105	-0.017218	1.712126	
151	7	9.627278	1.581414	0.103931	0.158736	0.130261	0.644602	0.392928	
152	5	9.914850	1.283515	0.200991	1.267215	0.037255	-0.170031	1.505460	
153	8	10.086807	1.293372	0.003246	0.750583	0.636008	-0.064265	1.389837	
154	7	10.403457	1.098733	0.223971	0.564958	0.854367	-0.123084	1.643295	
155	8	10.434359	1.275033	0.050986	0.917211	0.257783	0.117932	1.225980	
156	7	10.846701	1.248296	0.000000	0.279107	0.498659	0.592883	0.777766	
157	7	9.583775	0.821194	0.027031	0.405675	0.261741	1.103304	0.694447	
158	8	8.464453	1.017094	0.125755	1.133559	0.049638	0.292899	1.308952	
159	7	9.001841	1.224009	0.000000	0.957372	0.803451	-0.365888	1.760824	
160	7	9.665477	1.049326	0.289748	0.769427	0.891508	-0.381065	1.950684	
161	8	9.286324	1.056243	0.431702	0.930403	1.339715	-1.139118	2.701820	
162	5	9.999267	1.302491	0.510594	0.688361	0.098707	0.018792	1.297661	
163	7	9.982471	1.097115	0.250446	0.729298	0.656483	-0.114397	1.636226	
164	7	10.201962	1.346744	0.158597	0.807089	0.719764	-0.413249	1.685450	
165	7	10.370024	1.111486	0.200535	0.560908	1.451142	-0.705126	2.212585	
166	8	9.755592	0.835530	0.297082	1.422911	1.269741	-1.206319	2.989734	
167	8	9.657407	1.018210	0.161351	0.906920	0.761589	-0.229124	1.829859	
168	9	9.286660	0.853410	0.109339	0.858570	0.846375	-0.048749	1.814284	
169	7	9.824533	0.887718	0.144958	1.220464	0.324300	0.041504	1.689723	
170	8	9.771838	1.836929	0.437596	0.935569	0.068670	-0.659819	1.441835	
171	9	9.733722	0.917644	0.431499	1.065409	0.418080	-0.213688	1.914988	
172	7	10.381541	1.619412	0.000000	0.466589	0.269615	0.263329	0.736204	
173	8	9.829299	1.118336	0.000000	0.568890	0.441803	0.489915	1.010693	
174	8	9.106853	1.103895	0.286653	1.714828	0.775770	-1.262202	2.777252	
175	7	9.117876	0.966550	0.340762	3.849032	0.394449	-2.931849	4.584243	
176	7	9.726382	1.539817	0.543309	0.516965	0.124652	-0.105799	1.184926	
177	7	9.894691	1.381947	0.144566	0.327286	0.172148	0.592998	0.644000	
178	6	9.561696	0.959286	0.027147	0.720303	0.836135	0.076073	1.583585	
179	7	10.196267	1.330996	0.325782	1.215619	1.156700	-1.410153	2.698102	
180	9	10.157083	0.894364	0.000301	1.123869	1.312681	-0.712271	2.436852	
181	8	10.747287	0.827689	0.367388	0.884878	0.583157	-0.044167	1.835423	
182	9	10.649367	0.890228	0.669654	1.062943	0.888029	-0.891910	2.620626	
183	8	10.602307	1.186686	0.389114	1.748174	0.961101	-1.666130	3.098389	
184	8	9.664631	0.945599	0.286154	1.124710	0.487166	-0.224684	1.898030	
185	7	9.725311	1.117434	0.062934	0.640406	0.102671	0.695500	0.806011	
186	6	10.283696	1.799864	0.105471	0.323421	0.322017	0.068171	0.750910	
187	6	9.669397	1.330113	1.078211	0.752629	0.718774	-1.260783	2.549614	
188	6	9.814736	1.041557	0.804222	0.320437	0.241035	0.211694	1.365694	
189	6	10.082209	1.109028	0.497531	0.525317	0.339361	0.147708	1.362209	
190	6	10.793218	1.057018	0.424096	0.819887	0.248520	0.069423	1.492503	
191	9	10.922815	1.622882	0.046709	0.397301	0.583178	-0.031126	1.027188	
192	7	10.606087	0.924001	0.247153	0.567660	0.998909	-0.118778	1.813722	
193	9	9.618446	0.731464	0.210702	1.074792	0.360747	0.241239	1.646241	
194	9	9.876389	1.034333	0.619434	1.013039	0.531774	-0.579635	2.164247	
195	8	9.337882	1.384051	0.766118	1.217197	0.043977	-0.792399	2.027293	
196	7	8.905036	1.162362	0.674434	0.767973	0.233340	-0.219164	1.675747	
197	7	9.445663	1.054861	0.000395	0.553266	0.094716	0.915705	0.648378	
198	6	9.004817	0.751816	0.061180	0.777193	0.442364	0.586391	1.280738	
199	8	9.959051	0.926830	0.240004	1.511971	0.400595	-0.460455	2.152570	
200	7	9.316406	1.228771	0.162897	1.153596	0.004369	0.069312	1.320862	
201	7	9.921993	1.057099	0.180774	0.462425	0.655536	0.263111	1.298735	
202	7	10.321805	1.613034	0.062694	0.546525	0.347536	0.049156	0.956755	
203	7	10.248516	0.948922	0.468076	0.844698	0.070692	0.286557	1.383466	
204	8	10.298231	0.936781	0.508182	1.620693	0.402783	-0.849495	2.531658	
205	9	10.292417	1.094077	0.455710	0.867418	0.231062	-0.029322	1.554189	
206	6	10.128022	1.087213	0.072242	1.023816	1.260683	-0.825008	2.356740	
207	9	9.399894	1.162896	0.559769	1.365133	0.357949	-0.826803	2.282851	
208	7	10.036165	1.133163	0.011369	0.626839	0.400188	0.447385	1.038396	
209	3	9.572983	1.601120	0.000000	1.022328	0.000000	-0.004504	1.022328	
210	7	8.702378	0.860635	0.376046	0.978917	0.217043	0.186304	1.572006	
211	8	9.703534	1.047625	0.021911	0.826656	0.643730	0.079023	1.492296	
212	6	9.344867	0.958931	0.529873	1.004273	1.958516	-1.832648	3.492662	
213	6	10.400920	0.952372	0.163881	0.976240	0.009014	0.517438	1.149135	
214	6	9.405020	1.465401	0.100423	0.600868	0.103971	0.348282	0.805262	
215	8	9.949922	0.859244	0.030906	0.541010	0.808274	0.379510	1.380191	
216	9	9.784248	1.050415	0.485063	0.805224	1.065577	-0.787335	2.355865	
217	8	10.167292	1.543592	0.479979	0.187997	1.095143	-0.687766	1.763119	
218	9	10.168094	0.883305	0.347465	0.894363	0.425315	0.068497	1.667143	
219	7	9.924349	1.153942	1.248476	1.087454	0.169160	-1.040087	2.505089	
220	6	10.671416	1.153069	0.490961	0.785996	0.000000	0.188919	1.276957	
221	8	10.342330	1.155023	0.107990	1.579647	0.123415	-0.347130	1.811052	
222	6	10.353601	1.618488	0.044703	0.429607	0.258721	0.267426	0.733030	
223	8	9.420135	1.485684	0.174754	1.129008	0.941481	-1.111983	2.245243	
224	6	9.563362	1.137913	0.079272	0.597128	0.240249	0.564383	0.916648	
225	6	10.366597	1.432277	0.407945	1.311301	0.065521	-0.598100	1.784767	
226	7	10.310617	1.015125	1.347861	0.732059	0.040694	-0.516794	2.120614	
227	9	10.470175	0.646480	2.113874	0.806843	0.370326	-1.318579	3.291044	
228	4	10.217836	2.354779	0.065340	0.017164	0.362785	-0.181123	0.445289	
229	7	10.056483	1.520059	0.342985	0.559784	0.531304	-0.335187	1.434073	
230	7	10.676143	1.487353	0.582354	0.829089	0.000000	-0.279851	1.411443	
231	7	10.346705	1.057202	0.540912	0.766863	0.000000	0.253967	1.307776	
232	8	10.514201	1.521574	1.124989	1.023865	1.197464	-2.248948	3.346318	
233	7	10.768500	1.235330	0.038780	1.296500	0.730506	-0.682172	2.065787	
234	9	9.494089	0.678391	0.095120	0.636386	0.662749	0.546299	1.394255	
235	7	9.642918	1.103183	0.005357	1.097837	0.645607	-0.233039	1.748800	
236	5	10.459259	1.112443	0.185959	0.606790	0.127589	0.586163	0.920339	
237	8	11.048557	1.316364	0.340601	0.490030	0.092748	0.379202	0.923379	
238	7	10.115353	1.469565	0.016040	0.678944	0.647257	-0.192862	1.342241	
239	5	10.874094	1.365358	0.106780	0.503521	0.501368	0.141919	1.111668	
240	6	9.404920	1.628592	0.061777	0.728664	0.512514	-0.312603	1.302955	
241	8	9.537218	0.961267	0.019584	1.049314	0.215572	0.373209	1.284469	
242	8	10.097961	0.823005	0.500373	0.685253	0.141789	0.468526	1.327414	
243	6	10.516541	2.143888	0.026674	0.206187	0.397417	-0.155222	0.630279	
244	7	10.245788	1.078264	0.000000	0.398854	0.439780	0.702046	0.838634	
245	6	9.494426	0.926747	0.208461	0.764669	0.433615	0.285452	1.406745	
246	9	10.395698	1.575595	0.252476	0.642344	0.088072	0.060458	0.982892	
247	8	9.797491	0.952542	0.127699	1.080821	0.588748	-0.130865	1.797268	
248	7	10.189826	0.834192	0.129222	0.923289	0.218553	0.513688	1.271064	
249	7	9.647874	1.053723	0.175450	0.902602	1.570268	-1.083098	2.648320	
250	9	10.442584	0.765400	0.143218	0.772505	0.722497	0.215325	1.638220	
251	8	10.459045	0.815857	0.047954	0.576048	0.686801	0.492284	1.310804	
252	6	10.525542	1.024564	0.128566	0.446290	0.408567	0.610957	0.983423	
253	9	9.784160	0.739932	0.371269	0.770450	0.472047	0.265247	1.613766	
254	5	10.884557	1.110501	0.185238	0.743812	0.578943	0.000451	1.507993	
255	9	10.790977	1.967619	0.185824	0.386193	0.317423	-0.238115	0.889441	
256	6	10.637868	1.303699	0.000000	0.878511	0.247284	0.189450	1.125796	
257	7	10.045837	1.006520	0.131548	1.524410	0.476926	-0.520459	2.132884	
258	7	9.791355	0.977407	0.464992	1.109604	0.300478	-0.233536	1.875074	
259	8	9.510150	1.262976	0.315504	1.071962	0.194664	-0.226162	1.582131	
260	8	9.903920	0.942799	0.386962	0.659012	0.286086	0.344084	1.332061	
261	7	9.288441	0.938278	0.073900	0.506843	0.210692	0.889231	0.791435	
262	7	9.384252	1.312822	0.155309	0.703373	0.109795	0.337646	0.968477	
263	7	9.094965	1.543819	0.060240	0.608310	0.225457	0.181117	0.894008	
264	8	9.255057	1.428452	0.038148	0.665207	0.272997	0.214141	0.976352	
265	7	10.425270	1.269831	0.306510	0.391995	0.145509	0.505101	0.844013	
266	9	9.851025	0.648005	0.717545	0.730647	0.230561	0.292186	1.678753	
267	9	10.281274	0.484343	0.440828	0.928277	0.739587	0.025910	2.108692	
268	8	10.241390	0.849994	0.247752	0.741962	0.636314	0.142923	1.626028	
269	7	9.896473	0.771107	0.507348	1.154449	0.842499	-0.656459	2.504296	
270	7	9.839777	1.167649	0.248758	0.692613	0.134248	0.375676	1.075619	
271	6	9.281463	1.012048	0.556898	1.004549	0.041461	0.003988	1.602909	
272	7	9.849121	0.982670	0.304315	0.589599	0.628271	0.114091	1.522184	
273	6	10.308491	1.233511	1.416849	1.136826	0.725067	-1.893309	3.278743	
274	7	11.000121	1.402773	0.296324	0.712933	0.872573	-0.665658	1.881830	
275	6	10.451856	1.493286	0.488118	0.793400	0.169568	-0.325427	1.451085	
276	9	9.160516	0.919641	0.062062	0.536761	0.331908	0.768572	0.930732	
277	7	10.451543	0.881827	0.123160	0.676840	0.853997	0.083121	1.653997	
278	8	10.291336	1.096358	0.120410	0.845322	0.516314	0.040540	1.482047	
279	8	9.681784	1.407296	0.105334	0.792972	0.466225	-0.152882	1.364531	
280	6	10.479098	1.212773	0.277440	0.618271	0.114254	0.396207	1.009964	
281	9	9.521205	0.615940	0.106063	0.777435	0.637219	0.482288	1.520716	
282	7	10.410918	1.433899	0.338338	0.546758	0.274085	0.025865	1.159181	
283	9	9.810398	0.653397	0.168286	0.649659	1.255432	-0.107829	2.073376	
284	7	9.948244	1.446761	0.154761	0.648835	0.252262	0.116326	1.055858	
285	8	9.430545	0.864299	0.000190	0.696677	0.452192	0.605586	1.149059	
286	9	9.886387	1.246220	0.226753	0.559123	0.049773	0.537076	0.835649	
287	5	9.409541	0.949440	0.007490	0.931662	0.294314	0.436038	1.233467	
288	8	10.285891	1.108253	0.501919	0.464018	0.392989	0.151766	1.358926	
289	6	9.255941	0.925387	0.000000	0.841309	0.342028	0.510220	1.183338	
290	7	9.753705	1.500146	0.029179	1.032621	0.235293	-0.178295	1.297093	
291	7	10.328787	1.298398	0.493283	0.347370	0.824279	-0.344385	1.664932	
292	8	9.632651	1.107748	0.467369	0.762711	0.111679	0.169437	1.341759	
293	6	9.806630	1.205067	0.082214	0.760944	0.622444	-0.051724	1.465602	
294	7	9.413247	1.129971	0.384249	1.052019	0.563458	-0.510752	1.999726	
295	6	9.991911	1.401820	0.367739	0.865153	0.745039	-0.760807	1.977931	
296	8	10.183705	0.861508	0.232978	1.517159	0.284892	-0.277593	2.035029	
297	5	9.275337	1.322284	0.167293	0.753006	0.391379	-0.015017	1.311677	
298	9	9.475078	0.912958	0.212276	0.610697	0.280020	0.602994	1.102993	
299	9	9.967115	0.955503	0.956592	1.037254	0.473844	-0.804249	2.467691	
300	7	9.599075	0.952801	0.309006	0.925346	0.232205	0.199586	1.466557	
301	4	9.617387	1.091037	0.280254	1.472579	0.521158	-0.746084	2.273991	
302	6	10.073783	1.187524	0.385646	1.416479	0.106377	-0.477081	1.908502	
303	9	9.958852	1.031731	0.232700	1.201805	0.000000	0.152709	1.434505	
304	8	9.919186	0.777330	0.206991	0.687852	0.124499	0.822273	1.019342	
305	8	9.885329	1.102553	0.087802	0.886762	0.648999	-0.107171	1.623563	
306	8	9.538751	0.979961	0.002654	0.500097	0.807591	0.328642	1.310341	
307	6	9.019280	1.431153	0.052971	0.429637	0.233585	0.471599	0.716193	
308	9	9.290084	1.004466	0.150554	1.455641	0.177955	-0.169671	1.784149	
309	8	8.732068	0.925210	0.239587	0.596794	1.370504	-0.513150	2.206885	
310	7	10.145705	0.837961	0.166981	0.560206	1.334576	-0.280780	2.061764	
311	9	9.188124	1.091559	0.032346	0.719620	0.427806	0.347613	1.179772	
312	4	9.590649	1.105815	0.002966	0.539224	0.328757	0.642183	0.870947	
313	7	9.417985	0.909822	0.556635	1.314128	0.140091	-0.301731	2.010854	
314	9	10.360658	0.700026	0.203901	0.650100	0.357754	0.707164	1.211755	
315	7	9.885736	1.219820	0.101960	0.394761	0.675708	0.226695	1.172429	
316	6	10.041071	1.643744	0.097407	0.428312	1.111998	-0.662516	1.637717	
317	9	9.943308	0.774506	0.156974	1.311488	0.539739	-0.163762	2.008200	
318	7	9.881203	1.524204	0.165037	0.558638	1.005644	-0.634578	1.729319	
319	8	10.145706	0.752478	0.000000	1.103657	0.878098	-0.115288	1.981755	
320	8	9.789739	0.694634	0.323939	1.366554	0.002605	0.231213	1.693098	
321	8	9.573048	0.591321	0.207059	1.293321	0.381111	0.146133	1.881491	
322	8	9.824218	0.935185	0.190544	0.819243	0.453318	0.220654	1.463105	
323	6	9.454346	1.075837	0.000000	0.808172	0.509526	0.225409	1.317698	
324	8	9.820200	1.538938	0.001595	0.620685	0.461170	-0.003443	1.083450	
325	4	10.043855	1.448640	0.000000	0.363060	0.145547	0.661698	0.508607	
326	8	10.159854	0.966723	0.031129	1.747964	0.415464	-0.542336	2.194557	
327	8	9.626935	0.639582	0.065981	1.104882	0.468267	0.340232	1.639130	
328	8	10.266757	1.130764	0.173244	0.434218	0.818979	0.061739	1.426442	
329	8	9.974171	0.961356	0.300803	1.080883	0.455151	-0.179248	1.836837	
330	7	9.548533	1.165829	2.247618	0.510290	0.129494	-1.434287	2.887403	
331	9	9.833604	1.222364	1.233681	0.578682	0.481311	-0.897094	2.293674	
332	9	10.390293	1.196009	1.600615	1.173751	0.296776	-1.648206	3.071141	
333	5	10.558674	1.203885	0.125876	0.648479	0.277668	0.363037	1.052023	
334	8	9.663112	1.187337	0.179187	0.690810	1.135406	-0.573795	2.005403	
335	9	10.170161	0.891048	0.094774	0.926196	1.056081	-0.349154	2.077051	
336	8	9.452634	0.633833	0.000000	0.586765	1.537282	-0.138936	2.124048	
337	8	10.072717	0.634960	0.341855	1.400607	0.997691	-0.756168	2.740153	
338	7	9.991203	0.911605	0.046720	0.874966	1.962375	-1.176722	2.884062	
339	6	9.905058	1.248630	0.360452	0.724046	0.924337	-0.638521	2.008836	
340	7	9.920625	1.650293	0.149696	0.614546	0.260441	-0.056032	1.024684	
341	8	9.741119	1.257977	0.079520	0.550659	0.480979	0.249810	1.111158	
342	8	9.755478	0.747536	0.107630	0.788495	0.680610	0.294673	1.576736	
343	8	9.784296	0.977627	0.207854	0.982057	0.240488	0.210920	1.430398	
344	7	10.016774	0.776758	0.560019	1.292413	0.034139	-0.044385	1.886571	
345	8	9.468063	1.596911	0.331550	0.835778	0.184907	-0.330201	1.352235	
346	8	9.382913	0.740362	0.290697	1.061448	0.396560	0.129877	1.748706	
347	9	9.497777	0.795143	0.266745	1.426958	0.183869	-0.053770	1.877572	
348	8	9.413058	0.802491	0.169823	0.853692	0.540536	0.252403	1.564050	
349	9	9.960975	0.983589	0.113300	1.391246	0.223520	-0.092711	1.728067	
350	9	10.021728	0.772817	0.090285	0.928098	0.610660	0.217085	1.629043	
351	8	9.579869	0.788807	0.259112	0.902302	0.631199	0.037525	1.792613	
352	6	9.536855	0.970481	0.371092	0.732161	0.828031	-0.282820	1.931284	
353	6	10.608233	1.252292	0.135815	0.767449	0.365736	0.097652	1.269000	
354	8	9.428127	1.081451	0.192245	0.818475	0.324806	0.201967	1.335526	
355	8	9.907691	0.876050	0.287988	0.627796	0.600850	0.226262	1.516633	
